date,pair,fold,pnl,equity,event
2023-02-06,PORTFOLIO,ALL,962.7319824419413,542988.85007699,
2023-02-07,PORTFOLIO,ALL,-126.45865406276755,542862.3914229273,
2023-02-08,PORTFOLIO,ALL,-733.5407732970355,542128.8506496302,
2023-02-09,PORTFOLIO,ALL,-1169.5976880417916,540959.2529615884,
2023-02-10,PORTFOLIO,ALL,-1799.5256243110553,539159.7273372774,
2023-02-13,PORTFOLIO,ALL,2094.715519999465,541254.4428572769,
2023-02-14,PORTFOLIO,ALL,-1241.6447220475707,540012.7981352293,
2023-02-15,PORTFOLIO,ALL,759.4084930904859,540772.2066283198,
2023-02-16,PORTFOLIO,ALL,-350.7422610231239,540421.4643672967,
2023-02-17,PORTFOLIO,ALL,-734.8838805383059,539686.5804867584,
2023-02-20,PORTFOLIO,ALL,-156.8265587208454,539529.7539280375,
2023-02-21,PORTFOLIO,ALL,-397.181145755289,539132.5727822823,
2023-02-22,PORTFOLIO,ALL,420.6415964924015,539553.2143787746,
2023-02-23,PORTFOLIO,ALL,1241.946863856494,540795.1612426311,
2023-02-24,PORTFOLIO,ALL,225.07899688301802,541020.2402395142,
2023-02-27,PORTFOLIO,ALL,2165.8412193653685,543186.0814588795,
2023-02-28,PORTFOLIO,ALL,625.431781403842,543811.5132402834,
2023-03-01,PORTFOLIO,ALL,1522.9691408524186,545334.4823811357,
2023-03-02,PORTFOLIO,ALL,1481.9906832459333,546816.4730643816,
2023-03-03,PORTFOLIO,ALL,158.00978417299876,546974.4828485547,
2023-03-06,PORTFOLIO,ALL,-1468.77417731299,545505.7086712416,
2023-03-08,PORTFOLIO,ALL,2.6377975371981393,545508.3464687789,
2023-03-09,PORTFOLIO,ALL,-223.47755021939213,545284.8689185595,
2023-03-10,PORTFOLIO,ALL,1387.1588820232234,546672.0278005827,
2023-03-13,PORTFOLIO,ALL,224.51907879592568,546896.5468793786,
2023-03-14,PORTFOLIO,ALL,-145.56700370558647,546750.9798756731,
2023-03-15,PORTFOLIO,ALL,-292.04971252274186,546458.9301631503,
2023-03-16,PORTFOLIO,ALL,367.9521797008861,546826.8823428513,
2023-03-17,PORTFOLIO,ALL,1464.4510229692678,548291.3333658205,
2023-03-20,PORTFOLIO,ALL,-240.2063647929066,548051.1270010276,
2023-03-21,PORTFOLIO,ALL,242.69583338239295,548293.82283441,
2023-03-22,PORTFOLIO,ALL,-99.75141540695415,548194.071419003,
2023-03-23,PORTFOLIO,ALL,-234.24676357823202,547959.8246554248,
2023-03-24,PORTFOLIO,ALL,-1304.3673984441975,546655.4572569806,
2023-03-27,PORTFOLIO,ALL,-498.0843439907792,546157.3729129898,
2023-03-28,PORTFOLIO,ALL,-77.34251028735869,546080.0304027024,
2023-03-29,PORTFOLIO,ALL,1415.4548286132813,547495.4852313157,
2023-03-31,PORTFOLIO,ALL,-1314.536187687286,546180.9490436284,
2023-04-03,PORTFOLIO,ALL,834.1904114635917,547015.139455092,
2023-04-05,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-06,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-10,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-11,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-12,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-13,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-17,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-18,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-19,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-20,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-21,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-24,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-25,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-26,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-27,PORTFOLIO,ALL,0.0,547015.139455092,
2023-04-28,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-02,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-03,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-04,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-05,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-08,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-09,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-10,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-11,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-12,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-15,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-16,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-17,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-18,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-19,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-22,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-23,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-24,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-25,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-26,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-29,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-30,PORTFOLIO,ALL,0.0,547015.139455092,
2023-05-31,PORTFOLIO,ALL,0.0,547015.139455092,
2023-06-01,PORTFOLIO,ALL,0.0,547015.139455092,
2023-06-02,PORTFOLIO,ALL,0.0,547015.139455092,
2023-06-05,PORTFOLIO,ALL,0.0,547015.139455092,
2023-06-06,PORTFOLIO,ALL,-771.3584729644226,546243.7809821276,
2023-06-07,PORTFOLIO,ALL,673.4177615849791,546917.1987437126,
2023-06-08,PORTFOLIO,ALL,921.4109643822239,547838.6097080949,
2023-06-09,PORTFOLIO,ALL,316.43703134364296,548155.0467394384,
2023-06-12,PORTFOLIO,ALL,-546.6231534407154,547608.4235859978,
2023-06-13,PORTFOLIO,ALL,501.0878678296233,548109.5114538274,
2023-06-14,PORTFOLIO,ALL,-226.65207654644215,547882.8593772809,
2023-06-15,PORTFOLIO,ALL,-319.1396565041738,547563.7197207768,
2023-06-16,PORTFOLIO,ALL,469.3573250615368,548033.0770458382,
2023-06-19,PORTFOLIO,ALL,602.7750340726669,548635.8520799109,
2023-06-20,PORTFOLIO,ALL,-190.68045937901806,548445.1716205319,
2023-06-21,PORTFOLIO,ALL,225.7512141226323,548670.9228346546,
2023-06-22,PORTFOLIO,ALL,0.0,548670.9228346546,
2023-06-23,PORTFOLIO,ALL,0.0,548670.9228346546,
2023-06-26,PORTFOLIO,ALL,0.0,548670.9228346546,
2023-06-27,PORTFOLIO,ALL,0.0,548670.9228346546,
2023-06-28,PORTFOLIO,ALL,0.0,548670.9228346546,
2023-06-30,PORTFOLIO,ALL,-702.8074445179647,547968.1153901366,
2023-07-03,PORTFOLIO,ALL,-903.9243580940978,547064.1910320425,
2023-07-04,PORTFOLIO,ALL,-161.69219091127997,546902.4988411312,
2023-07-05,PORTFOLIO,ALL,2564.6948408069347,549467.1936819381,
2023-07-06,PORTFOLIO,ALL,75.70871031878745,549542.9023922569,
2023-07-07,PORTFOLIO,ALL,330.7709384698737,549873.6733307268,
2023-07-10,PORTFOLIO,ALL,350.1973500876231,550223.8706808145,
2023-07-11,PORTFOLIO,ALL,351.3579969432256,550575.2286777577,
2023-07-12,PORTFOLIO,ALL,856.0008312821062,551431.2295090398,
2023-07-13,PORTFOLIO,ALL,-509.0086996000107,550922.2208094398,
2023-07-14,PORTFOLIO,ALL,-183.5031468555986,550738.7176625842,
2023-07-17,PORTFOLIO,ALL,-1221.5946661460603,549517.1229964381,
2023-07-18,PORTFOLIO,ALL,-37.56647186697346,549479.5565245711,
2023-07-19,PORTFOLIO,ALL,-151.77367451706976,549327.7828500541,
2023-07-20,PORTFOLIO,ALL,506.1369381588491,549833.9197882129,
2023-07-21,PORTFOLIO,ALL,767.0465377180544,550600.966325931,
2023-07-24,PORTFOLIO,ALL,-1143.1501460663299,549457.8161798647,
2023-07-25,PORTFOLIO,ALL,-1157.9071822493045,548299.9089976153,
2023-07-26,PORTFOLIO,ALL,528.0648397701734,548827.9738373855,
2023-07-27,PORTFOLIO,ALL,497.98426232742935,549325.958099713,
2023-07-28,PORTFOLIO,ALL,1396.8668198175299,550722.8249195304,
2023-07-31,PORTFOLIO,ALL,-652.0141862425086,550070.810733288,
2023-08-01,PORTFOLIO,ALL,-617.863684633856,549452.9470486541,
2023-08-02,PORTFOLIO,ALL,627.1623277470837,550080.1093764012,
2023-08-03,PORTFOLIO,ALL,525.1879297376697,550605.2973061389,
2023-08-04,PORTFOLIO,ALL,-874.9380774761918,549730.3592286627,
2023-08-07,PORTFOLIO,ALL,-68.51081885768943,549661.848409805,
2023-08-08,PORTFOLIO,ALL,-3.186226137762201,549658.6621836672,
2023-08-09,PORTFOLIO,ALL,3.7300585770280392,549662.3922422442,
2023-08-10,PORTFOLIO,ALL,238.75095420523866,549901.1431964495,
2023-08-11,PORTFOLIO,ALL,642.471158246602,550543.6143546961,
2023-08-14,PORTFOLIO,ALL,385.4181879749037,550929.032542671,
2023-08-16,PORTFOLIO,ALL,92.25857273049158,551021.2911154014,
2023-08-17,PORTFOLIO,ALL,113.03598656223637,551134.3271019637,
2023-08-18,PORTFOLIO,ALL,81.56534622819456,551215.8924481919,
2023-08-21,PORTFOLIO,ALL,173.18574130123608,551389.0781894932,
2023-08-22,PORTFOLIO,ALL,-171.93045613933566,551217.1477333538,
2023-08-23,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-24,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-25,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-28,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-29,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-30,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-08-31,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-01,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-04,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-05,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-06,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-07,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-08,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-11,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-12,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-13,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-14,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-15,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-18,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-20,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-21,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-22,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-25,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-26,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-27,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-28,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-09-29,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-03,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-04,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-05,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-06,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-09,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-10,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-11,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-12,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-13,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-16,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-17,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-18,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-19,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-20,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-23,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-25,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-26,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-27,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-30,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-10-31,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-01,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-02,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-03,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-06,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-07,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-08,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-09,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-10,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-13,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-15,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-16,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-17,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-20,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-21,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-22,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-23,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-24,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-28,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-29,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-11-30,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-01,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-04,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-05,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-06,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-07,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-08,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-11,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-12,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-13,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-14,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-15,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-18,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-19,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-20,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-21,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-22,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-26,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-27,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-28,PORTFOLIO,ALL,0.0,551217.1477333538,
2023-12-29,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-01,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-02,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-03,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-04,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-05,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-08,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-09,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-10,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-11,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-12,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-15,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-16,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-17,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-18,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-19,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-23,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-24,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-25,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-29,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-30,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-01-31,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-01,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-02,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-05,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-06,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-07,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-08,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-09,PORTFOLIO,ALL,0.0,551217.1477333538,
2024-02-12,PORTFOLIO,ALL,-1187.332722705727,550029.8150106481,
2024-02-13,PORTFOLIO,ALL,547.7792074593322,550577.5942181074,
2024-02-14,PORTFOLIO,ALL,-73.86106442636986,550503.733153681,
2024-02-15,PORTFOLIO,ALL,-151.73255637307363,550352.0005973079,
2024-02-16,PORTFOLIO,ALL,356.5924756795805,550708.5930729875,
2024-02-19,PORTFOLIO,ALL,0.6187849422089045,550709.2118579297,
2024-02-20,PORTFOLIO,ALL,-419.23137518728595,550289.9804827424,
2024-02-21,PORTFOLIO,ALL,-284.3237939319349,550005.6566888106,
2024-02-22,PORTFOLIO,ALL,-1505.0052675513698,548500.6514212592,
2024-02-23,PORTFOLIO,ALL,410.1392103756421,548910.7906316348,
2024-02-26,PORTFOLIO,ALL,-439.11243198844176,548471.6781996464,
2024-02-27,PORTFOLIO,ALL,-976.927171687714,547494.7510279587,
2024-02-28,PORTFOLIO,ALL,1123.529675192637,548618.2807031512,
2024-02-29,PORTFOLIO,ALL,1094.398074191995,549712.6787773432,
2024-03-01,PORTFOLIO,ALL,-30.464278199914382,549682.2144991434,
2024-03-04,PORTFOLIO,ALL,1665.4976439961472,551347.7121431396,
2024-03-05,PORTFOLIO,ALL,-585.5040694830908,550762.2080736564,
2024-03-06,PORTFOLIO,ALL,273.830027932363,551036.0381015888,
2024-03-07,PORTFOLIO,ALL,191.76109639875855,551227.7991979875,
2024-03-11,PORTFOLIO,ALL,128.73790713291953,551356.5371051205,
2024-03-12,PORTFOLIO,ALL,-381.19346278360445,550975.3436423369,
2024-03-13,PORTFOLIO,ALL,-162.70247551904967,550812.6411668179,
2024-03-14,PORTFOLIO,ALL,661.6562357127568,551474.2974025306,
2024-03-15,PORTFOLIO,ALL,-308.35295976027396,551165.9444427703,
2024-03-18,PORTFOLIO,ALL,281.0921213613014,551447.0365641316,
2024-03-19,PORTFOLIO,ALL,-274.5012295323202,551172.5353345993,
2024-03-20,PORTFOLIO,ALL,-1897.6656311804365,549274.8697034188,
2024-03-21,PORTFOLIO,ALL,-434.3859109589041,548840.4837924599,
2024-03-22,PORTFOLIO,ALL,319.59904045376715,549160.0828329137,
2024-03-26,PORTFOLIO,ALL,736.837646083048,549896.9204789967,
2024-03-27,PORTFOLIO,ALL,-684.0676355415239,549212.8528434553,
2024-03-28,PORTFOLIO,ALL,-161.65045697773974,549051.2023864775,
2024-04-01,PORTFOLIO,ALL,498.8210998769264,549550.0234863544,
2024-04-02,PORTFOLIO,ALL,-532.3335025684931,549017.689983786,
2024-04-03,PORTFOLIO,ALL,-161.72649737799657,548855.9634864079,
2024-04-04,PORTFOLIO,ALL,-1094.0830224208048,547761.8804639871,
2024-04-05,PORTFOLIO,ALL,-178.76867468428938,547583.1117893028,
2024-04-08,PORTFOLIO,ALL,-1424.2360912617723,546158.875698041,
2024-04-09,PORTFOLIO,ALL,-951.5404475599315,545207.3352504811,
2024-04-10,PORTFOLIO,ALL,-899.397556239298,544307.9376942419,
2024-04-12,PORTFOLIO,ALL,-1432.7885905890903,542875.1491036527,
2024-04-15,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-16,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-18,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-19,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-22,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-23,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-24,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-25,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-26,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-29,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-04-30,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-05-02,PORTFOLIO,ALL,0.0,542875.1491036527,
2024-05-03,PORTFOLIO,ALL,-876.9192289200331,541998.2298747327,
2024-05-06,PORTFOLIO,ALL,-181.1764299818065,541817.0534447508,
2024-05-07,PORTFOLIO,ALL,-1173.4476178296234,540643.6058269213,
2024-05-08,PORTFOLIO,ALL,140.99016331335616,540784.5959902346,
2024-05-09,PORTFOLIO,ALL,-468.8822790828339,540315.7137111519,
2024-05-10,PORTFOLIO,ALL,652.219326546447,540967.9330376983,
2024-05-13,PORTFOLIO,ALL,-49.873913848458905,540918.0591238497,
2024-05-14,PORTFOLIO,ALL,191.36307994434932,541109.4222037941,
2024-05-15,PORTFOLIO,ALL,644.6638265464469,541754.0860303405,
2024-05-16,PORTFOLIO,ALL,-1323.5574560145549,540430.5285743261,
2024-05-17,PORTFOLIO,ALL,-30.61222645547945,540399.9163478706,
2024-05-21,PORTFOLIO,ALL,832.4399185573631,541232.3562664279,
2024-05-22,PORTFOLIO,ALL,-1105.982034781678,540126.3742316462,
2024-05-23,PORTFOLIO,ALL,-622.2529832245291,539504.1212484217,
2024-05-24,PORTFOLIO,ALL,97.6341923426798,539601.7554407644,
2024-05-27,PORTFOLIO,ALL,-83.91888200984589,539517.8365587546,
2024-05-28,PORTFOLIO,ALL,390.3723279109589,539908.2088866655,
2024-05-29,PORTFOLIO,ALL,681.8794739940068,540590.0883606595,
2024-05-30,PORTFOLIO,ALL,544.7742581068065,541134.8626187663,
2024-05-31,PORTFOLIO,ALL,-695.230511130137,540439.6321076362,
2024-06-03,PORTFOLIO,ALL,-289.05887930757706,540150.5732283286,
2024-06-04,PORTFOLIO,ALL,295.27670416845035,540445.849932497,
2024-06-05,PORTFOLIO,ALL,-684.6878066941352,539761.162125803,
2024-06-06,PORTFOLIO,ALL,-539.3032005565069,539221.8589252464,
2024-06-07,PORTFOLIO,ALL,-2281.619294333262,536940.2396309131,
2024-06-10,PORTFOLIO,ALL,1434.2526834867294,538374.4923143999,
2024-06-11,PORTFOLIO,ALL,545.7185076519692,538920.2108220519,
2024-06-12,PORTFOLIO,ALL,907.2479338880565,539827.4587559398,
2024-06-13,PORTFOLIO,ALL,-322.2729466235017,539505.1858093163,
2024-06-14,PORTFOLIO,ALL,-181.60973274293664,539323.5760765735,
2024-06-18,PORTFOLIO,ALL,-327.51696965967466,538996.0591069137,
2024-06-19,PORTFOLIO,ALL,-457.23487465218324,538538.8242322616,
2024-06-20,PORTFOLIO,ALL,-325.55555827268836,538213.2686739889,
2024-06-21,PORTFOLIO,ALL,-832.929840806935,537380.338833182,
2024-06-24,PORTFOLIO,ALL,52.85007044627568,537433.1889036283,
2024-06-25,PORTFOLIO,ALL,-602.1465249090326,536831.0423787192,
2024-06-26,PORTFOLIO,ALL,-93.45572741866438,536737.5866513005,
2024-06-27,PORTFOLIO,ALL,-1457.5601281303511,535280.0265231702,
2024-06-28,PORTFOLIO,ALL,508.0372900256849,535788.0638131959,
2024-07-01,PORTFOLIO,ALL,-1044.964317958048,534743.0994952378,
2024-07-02,PORTFOLIO,ALL,-2185.208167975742,532557.8913272622,
2024-07-03,PORTFOLIO,ALL,0.0,532557.8913272622,
2024-07-04,PORTFOLIO,ALL,0.0,532557.8913272622,
2024-07-05,PORTFOLIO,ALL,0.0,532557.8913272622,
2024-07-08,PORTFOLIO,ALL,-984.3934887862024,531573.4978384759,
2024-07-09,PORTFOLIO,ALL,103.46068961031143,531676.9585280862,
2024-07-10,PORTFOLIO,ALL,96.52319487772903,531773.481722964,
2024-07-11,PORTFOLIO,ALL,-328.0749699004709,531445.4067530634,
2024-07-12,PORTFOLIO,ALL,201.29898680971746,531646.7057398732,
2024-07-15,PORTFOLIO,ALL,-195.1599000963185,531451.5458397769,
2024-07-16,PORTFOLIO,ALL,582.91639332058,532034.4622330974,
2024-07-18,PORTFOLIO,ALL,-454.69836989311324,531579.7638632043,
2024-07-19,PORTFOLIO,ALL,-94.98852753103596,531484.7753356732,
2024-07-22,PORTFOLIO,ALL,478.4887637601221,531963.2640994334,
2024-07-23,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-24,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-25,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-26,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-29,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-30,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-07-31,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-01,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-02,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-05,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-06,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-07,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-08,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-09,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-12,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-13,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-14,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-16,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-19,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-20,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-21,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-22,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-23,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-26,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-27,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-28,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-29,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-08-30,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-02,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-03,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-04,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-05,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-06,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-09,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-10,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-11,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-12,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-13,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-16,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-17,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-18,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-19,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-20,PORTFOLIO,ALL,0.0,531963.2640994334,
2024-09-23,PORTFOLIO,ALL,0.0,531963.2640994334,
