Date,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,AXISBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,BANKBARODA.NS
2015-03-04,243.07632446289062,291.5618591308594,261.9200744628906,593.15478515625,140.015380859375,855.2190551757812,155.22518920898438
2015-03-05,247.59422302246094,290.22650146484375,261.87548828125,597.0751953125,140.21395874023438,859.9273681640625,158.36582946777344
2015-03-09,241.63880920410156,277.74945068359375,259.0677795410156,572.6810913085938,135.4830780029297,842.9774780273438,154.9240264892578
2015-03-10,240.1670684814453,278.4588623046875,256.3492126464844,566.727783203125,133.8151092529297,844.4370727539062,154.75193786621094
2015-03-11,241.0569305419922,277.6242980957031,254.16543579101562,565.1788330078125,136.60498046875,838.2691650390625,152.21360778808594
2015-03-12,240.6348419189453,282.2562561035156,255.68067932128906,565.4210205078125,136.01922607421875,839.77587890625,154.75193786621094
2015-03-13,237.90811157226562,275.57958984375,250.24349975585938,551.7719116210938,133.16481018066406,824.1442260742188,154.02053833007812
2015-03-16,239.9388885498047,276.6227722167969,251.0457305908203,550.41650390625,130.55361938476562,826.0746459960938,157.16119384765625
2015-03-17,241.4220733642578,279.4604187011719,252.33815002441406,561.548828125,133.00592041015625,850.4636840820312,156.94606018066406
2015-03-18,242.67701721191406,279.4186706542969,256.081787109375,562.662109375,133.32861328125,850.5107421875,156.8170166015625
2015-03-19,240.0872039794922,275.57958984375,251.00119018554688,545.5281982421875,131.62094116210938,829.7470092773438,151.86941528320312
2015-03-20,240.93145751953125,265.89837646484375,248.01513671875,538.4615478515625,133.0109100341797,834.6436767578125,148.55670166015625
2015-03-23,239.0718231201172,261.89239501953125,244.89547729492188,537.4451293945312,132.62867736816406,836.5270385742188,145.97532653808594
2015-03-24,236.83567810058594,260.306640625,241.15184020996094,540.2039794921875,133.11514282226562,833.2311401367188,144.46954345703125
2015-03-25,235.99148559570312,264.4795837402344,236.5614471435547,544.2213745117188,131.705322265625,820.2362670898438,142.7056427001953
2015-03-26,229.76222229003906,257.01007080078125,228.76223754882812,526.8937377929688,129.60545349121094,810.1603393554688,138.53245544433594
2015-03-27,231.5192108154297,262.51837158203125,234.95704650878906,528.9265747070312,128.98492431640625,829.3703002929688,138.4894256591797
2015-03-30,236.5961151123047,265.98187255859375,238.78981018066406,545.5281982421875,130.24583435058594,836.1503295898438,140.9847412109375
2015-03-31,233.3560333251953,263.3111572265625,238.0321807861328,542.2852783203125,130.3848419189453,834.314208984375,140.68357849121094
2015-04-01,235.7632598876953,269.69573974609375,243.7367401123047,551.4330444335938,135.130615234375,871.2745361328125,145.3300018310547
2015-04-06,235.46665954589844,268.1100158691406,244.80633544921875,550.852294921875,138.7594451904297,861.5752563476562,144.98582458496094
2015-04-07,235.64920043945312,264.89691162109375,242.4888458251953,540.0103759765625,137.69216918945312,854.0420532226562,146.3195343017578
2015-04-08,236.28807067871094,262.97735595703125,244.13784790039062,538.1227416992188,136.17807006835938,849.3336791992188,145.28700256347656
2015-04-09,240.97706604003906,267.5675354003906,250.3326416015625,553.8531494140625,142.0358428955078,888.8364868164062,147.78228759765625
2015-04-10,237.90811157226562,265.6480407714844,254.7001953125,549.8842163085938,141.22171020507812,890.1077880859375,149.89039611816406
2015-04-13,237.02967834472656,264.4795837402344,255.1904296875,547.8998413085938,143.5251007080078,894.34521484375,151.052001953125
2015-04-15,235.398193359375,262.89385986328125,258.4884338378906,532.60498046875,143.35633850097656,891.3319091796875,153.59033203125
2015-04-16,234.9418182373047,260.80743408203125,260.62762451171875,533.1859130859375,140.82456970214844,879.9378051757812,152.4287109375
2015-04-17,232.34060668945312,258.804443359375,260.0482177734375,516.6327514648438,137.662353515625,824.8974609375,152.81591796875
2015-04-20,229.34007263183594,259.6807556152344,256.3937683105469,501.67681884765625,136.10855102539062,794.52880859375,154.4508056640625
2015-04-21,228.86094665527344,259.43035888671875,257.7753601074219,506.46856689453125,134.33139038085938,788.9259033203125,155.01007080078125
2015-04-22,231.16549682617188,261.1830139160156,253.00665283203125,522.8280639648438,135.24977111816406,796.8829345703125,154.75193786621094
2015-04-23,231.2567596435547,260.26495361328125,247.4803466796875,520.9888305664062,136.76882934570312,808.6538696289062,154.40774536132812
2015-04-24,229.6481475830078,257.26043701171875,245.60853576660156,510.3890075683594,135.84544372558594,782.098876953125,149.84735107421875
2015-04-27,229.41995239257812,252.29464721679688,238.0321807861328,507.4366149902344,132.7279052734375,775.036376953125,147.00787353515625
2015-04-28,229.21461486816406,272.78369140625,242.8899688720703,517.8911743164062,133.2442169189453,779.4151000976562,149.2450408935547
2015-04-29,226.61341857910156,275.53778076171875,242.35516357421875,534.2991333007812,132.0279998779297,784.5001220703125,147.8683319091797
2015-04-30,225.62083435058594,276.3724060058594,240.4387969970703,549.6422119140625,132.3357696533203,775.7426147460938,145.41604614257812
2015-05-04,228.3931884765625,274.82843017578125,247.03468322753906,550.174560546875,132.9215545654297,792.5984497070312,146.8788299560547
2015-05-05,225.3584442138672,274.1190490722656,242.4888458251953,547.7545166015625,141.30606079101562,787.7489013671875,146.2764892578125
2015-05-06,221.468017578125,260.5153503417969,236.5614471435547,525.9257202148438,134.1526641845703,756.1090087890625,139.52194213867188
2015-05-07,217.06422424316406,254.21424865722656,232.59500122070312,510.4857482910156,129.8834686279297,748.8110961914062,132.0360565185547
2015-05-08,224.06922912597656,264.5630187988281,233.486328125,523.505615234375,131.9982147216797,763.1714477539062,124.85130310058594
2015-05-11,225.96311950683594,269.98785400390625,246.05419921875,533.4762573242188,132.9463653564453,771.834716796875,146.01837158203125
2015-05-12,221.7760467529297,257.2187194824219,238.34413146972656,515.325927734375,130.94081115722656,753.5665283203125,136.2952880859375
2015-05-13,225.95169067382812,265.10552978515625,244.494384765625,540.6397094726562,133.18960571289062,769.5276489257812,139.78012084960938
2015-05-14,226.13421630859375,262.8521728515625,250.4217987060547,538.0743408203125,131.73013305664062,769.0096435546875,141.58705139160156
2015-05-15,225.91746520996094,260.6822204589844,256.21551513671875,544.0759887695312,133.492431640625,784.7355346679688,137.80105590820312
2015-05-18,230.42393493652344,263.9371032714844,258.2655334472656,549.351806640625,135.45826721191406,796.9771728515625,139.3928985595703
2015-05-19,229.89913940429688,263.1860046386719,257.1068420410156,543.4953002929688,136.74400329589844,796.3650512695312,138.23129272460938
2015-05-20,233.6640625,266.0235900878906,260.805908203125,540.397705078125,137.483642578125,801.8738403320312,137.45689392089844
2015-05-21,233.8123321533203,261.6837158203125,258.71124267578125,552.20751953125,138.74954223632812,798.7191772460938,134.70346069335938
2015-05-22,233.7211151123047,261.7254943847656,251.75880432128906,550.4650268554688,137.73683166503906,802.8624877929688,133.71392822265625
2015-05-25,233.54995727539062,260.5153503417969,247.4803466796875,544.1245727539062,136.5255584716797,804.2750854492188,135.77899169921875
2015-05-26,234.42843627929688,258.4705810546875,247.03468322753906,546.2056884765625,137.25035095214844,803.1921997070312,137.19874572753906
2015-05-27,236.88131713867188,261.3498840332031,250.24349975585938,559.3224487304688,136.470947265625,810.1133422851562,138.66152954101562
2015-05-28,234.88479614257812,262.4765930175781,250.5594482421875,556.273193359375,135.8355255126953,805.405029296875,137.758056640625
2015-05-29,239.71072387695312,264.77166748046875,251.05584716796875,566.6795043945312,138.92823791503906,822.9671020507812,139.90916442871094
2015-06-01,236.43638610839844,264.10400390625,251.10098266601562,559.95166015625,138.27793884277344,831.4420166015625,142.14633178710938
2015-06-02,230.18435668945312,254.13072204589844,240.3150177001953,535.4122314453125,134.95687866210938,797.73046875,138.01617431640625
2015-06-03,229.4427947998047,246.82818603515625,232.3270721435547,533.28271484375,133.6314239501953,793.4459228515625,138.74755859375
2015-06-04,231.58763122558594,246.27630615234375,232.50759887695312,538.6068725585938,135.52281188964844,797.259765625,139.134765625
2015-06-05,230.8574676513672,241.1827392578125,232.68807983398438,530.8626708984375,134.6639862060547,785.7713012695312,137.8871307373047
2015-06-08,228.963623046875,240.376220703125,230.11572265625,535.8963623046875,134.31651306152344,764.3484497070312,134.05813598632812
2015-06-09,228.59854125976562,243.72952270507812,232.50759887695312,540.833251953125,132.14218139648438,761.994384765625,131.77789306640625
2015-06-10,231.7359619140625,248.3137969970703,235.2153778076172,546.4478149414062,132.50454711914062,771.78759765625,131.6058349609375
2015-06-11,228.2220458984375,244.91802978515625,229.25823974609375,529.2654418945312,127.1729965209961,748.716796875,127.77680969238281
2015-06-12,230.26422119140625,251.24256896972656,229.21311950683594,533.8151245117188,130.17137145996094,763.5009765625,126.44312286376953
2015-06-15,229.3629150390625,254.0016632080078,225.87355041503906,532.4598388671875,128.0466766357422,748.198974609375,123.04435729980469
2015-06-16,230.0930938720703,256.4211120605469,229.79981994628906,533.5247802734375,127.99207305908203,773.6239013671875,124.98067474365234
2015-06-17,229.24884033203125,255.8268585205078,230.25111389160156,531.6854858398438,128.577880859375,770.4694213867188,123.79246520996094
2015-06-18,232.64865112304688,257.52471923828125,232.95889282226562,532.4598388671875,129.894287109375,777.3905639648438,122.03216552734375
2015-06-19,235.1358184814453,258.5434265136719,234.80918884277344,533.9118041992188,131.9558868408203,786.0067749023438,125.06868743896484
2015-06-22,238.9349365234375,267.457275390625,240.08934020996094,553.8531494140625,134.91163635253906,790.2914428710938,128.85330200195312
2015-06-23,240.0644073486328,266.1414794921875,241.6688995361328,553.0302734375,137.15203857421875,784.9708862304688,132.285888671875
2015-06-24,238.6269073486328,269.7494812011719,236.79490661621094,553.2239379882812,137.48487854003906,795.2350463867188,128.41322326660156
2015-06-25,243.00784301757812,267.24505615234375,239.00624084472656,551.8201904296875,139.7501220703125,816.5638427734375,127.62110900878906
2015-06-26,242.51731872558594,264.61328125,239.36729431152344,547.4158325195312,137.13714599609375,818.6824951171875,127.22503662109375
2015-06-29,241.10260009765625,264.18890380859375,234.35791015625,544.705322265625,135.9597930908203,809.4542236328125,126.8289794921875
2015-06-30,243.49847412109375,261.4723205566406,237.1559295654297,541.0753173828125,137.68359375,821.7901000976562,126.87297821044922
2015-07-01,244.6849365234375,265.037841796875,241.6688995361328,560.1453247070312,139.9140625,824.4738159179688,132.285888671875
2015-07-02,243.27113342285156,265.7169189453125,241.75917053222656,565.3241577148438,142.60655212402344,819.01220703125,132.0218505859375
2015-07-03,246.96090698242188,267.0328674316406,243.15817260742188,567.2118530273438,141.96070861816406,841.376708984375,132.7259521484375
2015-07-06,249.08741760253906,267.5421447753906,244.4217987060547,565.517822265625,143.4560089111328,846.8383178710938,134.79428100585938
2015-07-07,249.85748291015625,265.3773498535156,246.31723022460938,567.453857421875,141.63783264160156,846.5087280273438,135.23435974121094
2015-07-08,245.719482421875,261.0902404785156,241.307861328125,558.209228515625,140.5052032470703,840.3408203125,133.2100372314453
2015-07-09,246.9149169921875,262.7456970214844,241.6688995361328,557.8677368164062,140.12765502929688,840.90576171875,134.61827087402344
2015-07-10,250.75411987304688,265.84429931640625,244.19615173339844,564.11279296875,140.9622344970703,842.7421264648438,137.6987762451172
2015-07-13,251.9955291748047,268.6033630371094,247.03936767578125,567.8697509765625,142.0749969482422,870.0503540039062,137.61077880859375
2015-07-14,251.00697326660156,266.0990295410156,242.07505798339844,569.7725219726562,141.22055053710938,870.1443481445312,137.12667846679688
2015-07-15,252.12196350097656,267.11767578125,241.93968200683594,569.8700561523438,141.5384979248047,873.0635375976562,137.65476989746094
2015-07-16,256.260009765625,269.1976318359375,245.6854248046875,593.9237060546875,147.29103088378906,877.9131469726562,136.9066619873047
2015-07-17,255.30592346191406,269.49468994140625,244.6925811767578,587.5321655273438,145.6815185546875,881.256103515625,137.52273559570312
2015-07-20,256.38641357421875,268.0939636230469,241.3981475830078,585.385498046875,146.36703491210938,892.1793823242188,134.61827087402344
2015-07-21,252.43231201171875,264.401123046875,238.55494689941406,570.5044555664062,143.1976776123047,883.6101684570312,132.637939453125
2015-07-22,256.1910705566406,268.9429016113281,242.39096069335938,575.5784912109375,144.78733825683594,901.0780029296875,134.39820861816406
2015-07-23,254.69676208496094,265.632080078125,243.74484252929688,569.6261596679688,143.13807678222656,894.392333984375,134.44224548339844
2015-07-24,254.6852264404297,255.190185546875,237.6072235107422,566.406005859375,144.00244140625,900.0892944335938,137.08267211914062
2015-07-27,251.92657470703125,247.12525939941406,233.27479553222656,542.3523559570312,142.0749969482422,883.5631103515625,134.04615783691406
2015-07-28,254.83470153808594,241.94676208496094,233.95175170898438,547.6704711914062,144.93637084960938,894.4392700195312,135.410400390625
2015-07-29,254.80015563964844,245.55474853515625,228.89724731445312,553.4765625,144.2508087158203,897.9706420898438,134.8383026123047
2015-07-30,255.30592346191406,247.04037475585938,231.7854766845703,552.012939453125,142.43267822265625,916.8981323242188,148.39254760742188
2015-07-31,255.55882263183594,256.7182312011719,243.74484252929688,559.6241455078125,138.1803436279297,920.6646728515625,156.225830078125
2015-08-03,251.82313537597656,265.632080078125,253.67337036132812,562.7466430664062,137.14707946777344,917.0392456054688,162.69493103027344
2015-08-04,249.76556396484375,266.60833740234375,260.4879455566406,566.064453125,137.27622985839844,896.7463989257812,168.1518096923828
2015-08-05,251.08741760253906,264.31622314453125,257.599609375,566.357177734375,137.48487854003906,897.0759887695312,166.34751892089844
2015-08-06,251.94952392578125,264.0614929199219,260.8940734863281,570.6019897460938,140.4456024169922,896.0872192382812,166.69956970214844
2015-08-07,251.19090270996094,263.2975158691406,253.8990020751953,566.2595825195312,140.08790588378906,895.4725952148438,162.82693481445312
2015-08-10,251.6507110595703,262.8305969238281,255.20774841308594,561.9660034179688,140.5449676513672,893.0612182617188,160.27450561523438
2015-08-11,251.66209411621094,256.5909118652344,242.61660766601562,557.428466796875,140.0283203125,899.018798828125,156.70993041992188
2015-08-12,246.08726501464844,247.5921630859375,231.37936401367188,544.352783203125,136.34231567382812,864.7394409179688,154.9496307373047
2015-08-13,247.71954345703125,247.80442810058594,234.04197692871094,553.8180541992188,137.25634765625,874.9995727539062,155.5657196044922
2015-08-14,253.29441833496094,256.8880310058594,242.34585571289062,556.2088012695312,142.6114959716797,906.8676147460938,162.298828125
2015-08-17,250.9264678955078,257.1427001953125,252.5,547.81689453125,143.02877807617188,900.0116577148438,187.29498291015625
2015-08-18,249.74258422851562,255.61456298828125,257.05810546875,547.76806640625,140.1077880859375,915.5674438476562,187.3829803466797
2015-08-19,248.7080535888672,258.5009765625,250.9204559326172,540.5960083007812,141.55836486816406,905.4017944335938,183.7303924560547
2015-08-20,247.0643310546875,253.1951446533203,244.19615173339844,520.4944458007812,138.5876922607422,881.4298706054688,176.99728393554688
2015-08-21,243.98379516601562,251.70953369140625,241.4432373046875,512.59033203125,136.7099151611328,856.0394897460938,175.72105407714844
2015-08-24,234.2708740234375,229.17027282714844,221.4959716796875,470.3868103027344,128.6822052001953,818.544921875,160.714599609375
2015-08-25,234.1329345703125,240.67333984375,228.6715850830078,490.7810974121094,127.06273651123047,830.3180541992188,160.7585906982422
2015-08-26,232.99496459960938,236.046630859375,221.76675415039062,483.6089782714844,124.63850402832031,807.1026611328125,155.96177673339844
2015-08-27,234.97203063964844,239.781982421875,225.1514434814453,496.9287414550781,129.23855590820312,811.8309326171875,165.2913360595703
2015-08-28,236.31690979003906,240.8431396484375,224.70016479492188,495.85528564453125,128.6523895263672,801.5706176757812,163.00294494628906
2015-08-31,236.20196533203125,235.91929626464844,223.2560272216797,495.4649658203125,129.49688720703125,811.4053344726562,162.6068878173828
2015-09-01,229.9144287109375,230.01919555664062,215.80966186523438,468.4839782714844,121.95597839355469,786.2986450195312,151.82510375976562
2015-09-02,228.77647399902344,224.8406982421875,208.0924835205078,455.3105773925781,120.9525146484375,779.9627685546875,149.18467712402344
2015-09-03,232.25933837890625,226.53855895996094,209.62689208984375,475.1194152832031,124.60871124267578,803.2255249023438,154.55355834960938
2015-09-04,228.98338317871094,218.813232421875,203.21847534179688,456.6767272949219,120.47562408447266,795.0930786132812,153.36537170410156
2015-09-07,226.31663513183594,211.469970703125,199.56298828125,438.9658508300781,119.35292053222656,775.6128540039062,149.44874572753906
2015-09-08,230.822509765625,221.4025115966797,206.10679626464844,462.4339599609375,123.27738952636719,794.6674194335938,156.40185546875
2015-09-09,233.63868713378906,224.58604431152344,209.0853271484375,474.48516845703125,126.11888122558594,811.3106689453125,158.9542999267578
2015-09-10,232.42025756835938,227.00546264648438,205.29444885253906,470.9234924316406,126.23809814453125,819.7742309570312,157.50205993652344
2015-09-11,232.3052978515625,227.1328125,207.68634033203125,469.6061706542969,125.43334197998047,821.4763793945312,159.57040405273438
2015-09-14,234.42031860351562,231.25015258789062,212.3346710205078,484.1944580078125,128.31459045410156,828.615966796875,164.19114685058594
2015-09-15,232.91452026367188,227.93930053710938,210.2135772705078,470.24041748046875,127.1720199584961,830.885498046875,159.8344268798828
2015-09-16,235.2593994140625,231.63218688964844,213.7336883544922,482.2915954589844,127.37071990966797,850.2237548828125,160.67059326171875
2015-09-18,241.3285675048828,235.8768768310547,218.4271697998047,504.9302673339844,130.62950134277344,868.7111206054688,167.49169921875
2015-09-21,242.064208984375,237.10784912109375,221.360595703125,515.2249755859375,132.22906494140625,863.8410034179688,169.0759735107422
2015-09-22,236.93763732910156,229.67962646484375,214.77166748046875,497.3678283691406,127.70852661132812,839.7744750976562,164.4552001953125
2015-09-23,241.20208740234375,232.05662536621094,216.48658752441406,499.3194580078125,130.87786865234375,856.3231201171875,165.68740844726562
2015-09-24,241.70787048339844,227.76953125,215.7645263671875,501.5149841308594,130.04330444335938,876.5125732421875,164.0591278076172
2015-09-28,240.55844116210938,227.59971618652344,216.1255645751953,494.44036865234375,127.3906021118164,870.8386840820312,161.55072021484375
2015-09-29,244.78846740722656,228.36378479003906,218.33689880371094,492.29364013671875,129.45713806152344,890.1769409179688,164.8072509765625
2015-09-30,245.70797729492188,229.50985717773438,214.04959106445312,483.6577453613281,128.78152465820312,891.2172241210938,161.24267578125
2015-10-01,245.44363403320312,226.75079345703125,212.24440002441406,484.24322509765625,127.34093475341797,905.5436401367188,159.3943634033203
2015-10-05,252.50128173828125,238.50857543945312,216.62197875976562,500.83184814453125,129.76515197753906,907.5296020507812,164.0591278076172
2015-10-06,249.650634765625,240.03663635253906,216.71224975585938,494.14764404296875,130.30165100097656,900.4371948242188,162.2548370361328
2015-10-07,250.06443786621094,240.24888610839844,219.82618713378906,484.7799072265625,131.24549865722656,896.7964477539062,164.01512145996094
2015-10-08,248.99542236328125,236.38621520996094,219.60052490234375,479.608154296875,129.87442016601562,893.4393920898438,163.6190643310547
2015-10-09,249.6966094970703,242.88059997558594,219.7359161376953,478.58355712890625,131.0467987060547,888.9476928710938,160.27450561523438
2015-10-12,248.40924072265625,244.1540069580078,220.72877502441406,475.26580810546875,131.5535125732422,893.2503051757812,155.6097412109375
2015-10-13,247.4436492919922,244.02664184570312,220.0518341064453,479.0226745605469,130.36126708984375,894.5270385742188,154.90562438964844
2015-10-14,249.3748016357422,240.16400146484375,220.4580078125,483.51141357421875,129.72540283203125,898.2622680664062,152.70526123046875
2015-10-15,249.23680114746094,243.09283447265625,224.70016479492188,486.6339416503906,129.84463500976562,905.7327270507812,158.3381805419922
2015-10-16,252.8921356201172,245.72450256347656,231.7854766845703,492.781494140625,131.00704956054688,912.0213012695312,156.40185546875
2015-10-19,252.37484741210938,243.81442260742188,229.7095489501953,494.39154052734375,130.81826782226562,909.7516479492188,154.5095672607422
2015-10-20,251.70809936523438,242.96546936035156,230.0254669189453,497.0750732421875,129.96385192871094,904.6925659179688,155.1256561279297
2015-10-21,251.73114013671875,239.9941864013672,225.46737670898438,499.3681945800781,130.47055053710938,905.4017944335938,153.80545043945312
2015-10-23,254.83470153808594,243.00791931152344,228.71670532226562,512.9319458007812,132.17942810058594,907.6240844726562,152.35321044921875
2015-10-26,253.22543334960938,242.24388122558594,226.776123046875,508.44317626953125,131.523681640625,905.8746337890625,151.42904663085938
2015-10-27,255.38644409179688,240.8431396484375,224.5647735595703,509.1749267578125,131.2355499267578,902.139404296875,148.1725311279297
2015-10-28,255.5244140625,230.23143005371094,218.4722900390625,471.2161865234375,133.42132568359375,873.9593505859375,144.3878936767578
2015-10-29,253.6966552734375,230.44366455078125,213.8690643310547,457.6037292480469,131.9409637451172,864.7866821289062,142.97964477539062
2015-10-30,252.78863525390625,235.15525817871094,213.9593505859375,463.8976745605469,136.640380859375,862.3280639648438,140.9993133544922
2015-11-02,248.99542236328125,237.32003784179688,213.8239288330078,466.6787414550781,136.411865234375,863.9828491210938,142.45156860351562
2015-11-03,249.4092254638672,237.2351531982422,212.9664764404297,463.1658020019531,135.7362823486328,862.28076171875,142.53956604003906
2015-11-04,248.67356872558594,232.05662536621094,215.71937561035156,461.0678405761719,133.6995391845703,864.0300903320312,143.8597869873047
2015-11-05,248.248291015625,229.25515747070312,211.11618041992188,452.578369140625,129.2783203125,858.119873046875,140.29519653320312
2015-11-06,248.4896697998047,226.75079345703125,219.3297576904297,453.8956604003906,130.45066833496094,870.885986328125,147.0283203125
2015-11-09,244.78846740722656,223.3975067138672,222.1278076171875,453.7005310058594,131.16604614257812,873.202880859375,150.9009552001953
2015-11-10,242.44351196289062,223.10037231445312,217.705078125,457.01824951171875,128.5331268310547,845.1646118164062,152.22116088867188
2015-11-13,241.85728454589844,222.208984375,216.84762573242188,473.2165832519531,133.05374145507812,843.7462158203125,153.3213653564453
2015-11-16,243.90330505371094,226.8781280517578,224.11346435546875,469.80133056640625,134.94143676757812,862.80078125,155.3016815185547
2015-11-17,243.8688507080078,227.3874969482422,223.70730590820312,464.0928039550781,134.55393981933594,856.985107421875,152.48521423339844
2015-11-18,241.0641632080078,221.1053466796875,217.52456665039062,452.33441162109375,133.68954467773438,852.0677490234375,148.1725311279297
2015-11-19,245.73095703125,226.15652465820312,220.14207458496094,451.8464660644531,135.53753662109375,864.4556274414062,147.9524688720703
2015-11-20,246.1792755126953,224.9255828857422,219.2846221923828,448.723876953125,135.57730102539062,871.7371215820312,151.29701232910156
2015-11-23,245.07579040527344,225.77452087402344,219.05899047851562,451.50494384765625,135.9349822998047,869.7039184570312,149.0526580810547
2015-11-24,244.6849365234375,223.56727600097656,217.88560485839844,452.6271667480469,134.64337158203125,869.5621337890625,148.0404815673828
2015-11-26,244.59300231933594,224.1190643310547,218.8784637451172,454.04205322265625,136.15353393554688,865.7794799804688,149.6687469482422
2015-11-27,248.14483642578125,229.25515747070312,225.37710571289062,459.6041564941406,138.84600830078125,873.1555786132812,158.07415771484375
2015-11-30,247.7655487060547,232.22645568847656,224.42938232421875,457.31097412109375,137.5742950439453,884.4086303710938,158.3381805419922
2015-12-01,248.97247314453125,232.52357482910156,225.8284149169922,450.4315490722656,136.82913208007812,891.4064331054688,156.26983642578125
2015-12-02,247.7770538330078,229.5522918701172,220.77391052246094,448.3824157714844,135.20968627929688,891.3589477539062,152.9693145751953
2015-12-03,247.53564453125,225.6471710205078,217.61483764648438,451.30975341796875,134.08700561523438,895.2362060546875,150.7249298095703
2015-12-04,243.43206787109375,221.95431518554688,217.61483764648438,449.358154296875,132.0701141357422,891.6900634765625,146.8962860107422
2015-12-07,244.13319396972656,223.31260681152344,215.40347290039062,451.11456298828125,133.45115661621094,900.9573364257812,145.84010314941406
2015-12-08,241.21363830566406,221.95431518554688,212.9664764404297,447.6993408203125,133.9280242919922,892.8720703125,142.3195343017578
2015-12-09,240.7998046875,220.25640869140625,211.56747436523438,439.6977233886719,132.8550262451172,877.410888671875,141.04331970214844
2015-12-10,243.8228759765625,219.8319854736328,209.35609436035156,439.0634765625,134.70297241210938,879.5386352539062,140.25120544433594
2015-12-11,240.54690551757812,211.6397247314453,205.1590576171875,429.9884338378906,132.6761474609375,866.3469848632812,136.64260864257812
2015-12-14,242.5469970703125,211.3850860595703,203.94058227539062,420.9134826660156,133.9479217529297,864.644775390625,138.0068359375
2015-12-15,243.5584716796875,209.17782592773438,204.3467254638672,425.5485534667969,136.43174743652344,868.23828125,139.3710479736328
2015-12-16,245.36317443847656,213.97433471679688,205.1590576171875,427.5489501953125,138.00149536132812,882.0446166992188,140.6472625732422
2015-12-17,248.34022521972656,214.90814208984375,208.4084014892578,425.0118713378906,139.7302703857422,897.4584350585938,140.779296875
2015-12-18,246.6735076904297,212.3188934326172,204.43699645996094,422.08441162109375,139.5812225341797,884.2194213867188,139.94314575195312
2015-12-21,247.22528076171875,219.1952667236328,208.00221252441406,431.6473388671875,140.26675415039062,898.9715576171875,140.33920288085938
2015-12-22,245.16773986816406,220.34133911132812,206.10679626464844,435.8920593261719,138.73670959472656,883.8884887695312,138.27085876464844
2015-12-23,246.9263916015625,222.2938995361328,207.2801513671875,441.0638427734375,139.60108947753906,888.5694580078125,139.5470733642578
2015-12-24,246.9033966064453,218.98304748535156,206.06166076660156,439.8440856933594,139.3626708984375,894.0069580078125,139.32705688476562
2015-12-28,247.65057373046875,224.1615447998047,206.60321044921875,444.3327941894531,140.68406677246094,905.5436401367188,139.89913940429688
2015-12-29,247.8115234375,224.7558135986328,205.9713897705078,447.2602233886719,140.3263702392578,906.6311645507812,138.9309844970703
2015-12-30,246.97239685058594,222.7183380126953,203.80517578125,444.0888366699219,140.91258239746094,915.8983764648438,137.39073181152344
2015-12-31,248.77703857421875,221.86941528320312,202.58665466308594,438.2340393066406,143.07846069335938,916.2766723632812,137.87478637695312
2016-01-01,250.29434204101562,223.27015686035156,205.61036682128906,439.0146789550781,144.50914001464844,911.4539794921875,139.98716735839844
2016-01-04,246.0988311767578,216.94558715820312,199.2019500732422,427.7928466796875,140.1475372314453,883.4157104492188,133.07801818847656
2016-01-05,244.23667907714844,217.92184448242188,196.539306640625,425.8901062011719,140.63438415527344,884.4086303710938,130.3495635986328
2016-01-06,245.31712341308594,212.3188934326172,195.7269744873047,420.2792053222656,139.80972290039062,892.6356811523438,130.87762451171875
2016-01-07,242.81134033203125,209.47494506835938,189.13807678222656,399.3481750488281,137.43521118164062,875.1886596679688,122.7802963256836
2016-01-08,244.22515869140625,208.03175354003906,188.5965118408203,403.69049072265625,138.12074279785156,895.5672607421875,123.61643981933594
2016-01-11,243.3631134033203,203.27772521972656,184.39944458007812,407.1058349609375,139.2633056640625,885.8270874023438,122.42825317382812
2016-01-12,240.68484497070312,200.98558044433594,179.9767608642578,396.27435302734375,137.5047607421875,863.6045532226562,118.37957763671875
2016-01-13,243.7194366455078,203.3201446533203,181.33065795898438,396.85986328125,136.93846130371094,885.49609375,116.2672348022461
2016-01-14,241.3285675048828,200.1366424560547,176.95306396484375,381.1494445800781,135.9349822998047,867.1508178710938,115.21105194091797
2016-01-15,239.5814208984375,190.543701171875,166.34762573242188,365.19500732421875,134.2459716796875,871.453369140625,111.0303726196289
2016-01-18,235.83413696289062,189.39759826660156,163.36907958984375,364.1704406738281,132.61656188964844,850.2237548828125,110.63429260253906
2016-01-19,238.12158203125,194.19410705566406,165.12913513183594,383.4914245605469,132.87489318847656,847.7178344726562,110.15022277832031
2016-01-20,234.0984649658203,190.501220703125,156.7350311279297,378.2220153808594,131.67271423339844,826.1572265625,106.62964630126953
2016-01-21,235.178955078125,192.11419677734375,158.49510192871094,399.2506103515625,131.3150634765625,825.9208984375,109.35808563232422
2016-01-22,236.85716247558594,197.58985900878906,166.618408203125,413.8876647949219,135.72633361816406,849.18359375,114.5949478149414
2016-01-25,239.3515167236328,200.39132690429688,165.12913513183594,410.6675720214844,135.3189697265625,857.8833618164062,113.9788589477539
2016-01-27,238.0870819091797,201.45249938964844,166.43789672851562,405.349365234375,134.04725646972656,858.8764038085938,114.4189224243164
2016-01-28,237.1790008544922,197.97186279296875,167.20509338378906,395.8353271484375,131.79193115234375,857.8362426757812,114.55094146728516
2016-01-29,241.35154724121094,195.38262939453125,162.37620544433594,398.51873779296875,135.83560180664062,878.3092041015625,110.37025451660156
